Id,Frame,Time,Probability,FaceX0,FaceY0,FaceWidth,FaceHeight,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Contemplation,Confusion,Contempt,Contentment,Craving,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,AU1 Inner Brow Raise,AU2 Outer Brow Raise,AU4 Brow Lowerer,AU5 Upper Lid Raise,AU6 Cheek Raise,AU7 Lids Tight,AU9 Nose Wrinkle,AU10 Upper Lip Raiser,AU11 Nasolabial Furrow Deepener,AU12 Lip Corner Puller,AU14 Dimpler,AU15 Lip Corner Depressor,AU16 Lower Lip Depress,AU17 Chin Raiser,AU18 Lip Pucker,AU19 Tongue Show,AU20 Lip Stretch,AU22 Lip Funneler,AU23 Lip Tightener,AU24 Lip Presser,AU25 Lips Part,AU26 Jaw Drop,AU27 Mouth Stretch,AU28 Lips Suck,AU32 Bite,AU34 Puff,AU37 Lip Wipe,AU38 Nostril Dilate,AU43 Eye Closure,AU53 Head Up,AU54 Head Down,Hand over Mouth,Hand over Eyes,Hand over Forehead,Hand over Face,Hand touching Face / Head,Beaming,Biting lip,Cheering,Cringe,Cry,Eyes closed,Face in hands,Frown,Gasp,Glare,Glaring,Grimace,Grin,Jaw drop,Laugh,Licking lip,Pout,Scowl,Smile,Smirk,Snarl,Squint,Sulking,Tongue out,Wide-eyed,Wince,Wrinkled nose
face_4,40,0.6666666666666666,0.9989456534385681,80.30181884765625,425.275146484375,129.69456481933594,172.8829345703125,0.09882868081331253,0.1290491372346878,0.04224530979990959,0.8081879019737244,0.06282743811607361,0.08490198850631714,0.07898750901222229,0.13473358750343323,0.05124955624341965,0.09694099426269531,0.05454826354980469,0.027685057371854782,0.0722431093454361,0.04716243967413902,0.18361374735832214,0.02852844074368477,0.045308634638786316,0.09005334228277206,0.04504088684916496,0.14592643082141876,0.043764371424913406,0.34802842140197754,0.09837218374013901,0.06771642714738846,0.05540289729833603,0.01670137792825699,0.6551170945167542,0.08667608350515366,0.038289908319711685,0.06775099784135818,0.18061286211013794,0.8102946877479553,0.30408746004104614,0.05621909722685814,0.22773563861846924,0.1301736831665039,0.09243151545524597,0.13329967856407166,0.049354638904333115,0.09991635382175446,0.35823604464530945,0.043491922318935394,0.04171144217252731,0.042229849845170975,0.0603373758494854,0.04502575844526291,0.07763054221868515,0.1914217472076416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_2,60,1.0,0.9999978542327881,1625.5733642578125,334.41925048828125,206.4764404296875,297.38238525390625,0.22760340571403503,0.25866761803627014,0.09963754564523697,0.833440899848938,0.009022284299135208,0.03377050161361694,0.07435798645019531,0.17135149240493774,0.06102008372545242,0.28333744406700134,0.13868707418441772,0.059931617230176926,0.07377463579177856,0.05051415041089058,0.3347344398498535,0.042111534625291824,0.04212746396660805,0.03697603940963745,0.016248969361186028,0.03140716254711151,0.05448426678776741,0.15069963037967682,0.0591447539627552,0.01771838404238224,0.09830376505851746,0.02285788208246231,0.4678277373313904,0.021452929824590683,0.01617051288485527,0.012029183097183704,0.49318328499794006,0.862187922000885,0.4623262286186218,0.07306276261806488,0.019004283472895622,0.13549113273620605,0.0870579406619072,0.1193397045135498,0.09683293104171753,0.01974521577358246,0.4466792643070221,0.061802443116903305,0.02074139192700386,0.014601982198655605,0.0343756228685379,0.07038864493370056,0.0450131855905056,0.08937396854162216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_1,60,1.0,0.9999843835830688,832.190185546875,354.42547607421875,198.21435546875,271.17462158203125,0.1345658302307129,0.1324644833803177,0.06635522842407227,0.44145870208740234,0.06654825061559677,0.15075239539146423,0.10271933674812317,0.26741719245910645,0.13728074729442596,0.20161975920200348,0.19140781462192535,0.10240471363067627,0.35541436076164246,0.13789395987987518,0.1693238914012909,0.04746289923787117,0.07001865655183792,0.16374199092388153,0.13300427794456482,0.1899852752685547,0.21214322745800018,0.09595349431037903,0.11899076402187347,0.07746156305074692,0.08935480564832687,0.03812073543667793,0.2639612555503845,0.13077889382839203,0.054616376757621765,0.07821935415267944,0.3339284658432007,0.40796059370040894,0.21559150516986847,0.0603707954287529,0.13816091418266296,0.08930160105228424,0.13377752900123596,0.08714927732944489,0.06341374665498734,0.1195918619632721,0.2270732820034027,0.0706229954957962,0.05595945194363594,0.07405377179384232,0.06616416573524475,0.065812848508358,0.09639967978000641,0.07021163403987885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,60,1.0,0.999129593372345,1312.9322509765625,367.47320556640625,190.974609375,262.906494140625,0.1760832667350769,0.21922634541988373,0.07252631336450577,0.8875860571861267,0.0177251435816288,0.05063365772366524,0.07930036634206772,0.16311126947402954,0.05382827669382095,0.18642200529575348,0.0965891182422638,0.04533415660262108,0.08088433742523193,0.04712260887026787,0.27745121717453003,0.0324191153049469,0.03955967724323273,0.05623603239655495,0.02464510127902031,0.06235137954354286,0.053770262748003006,0.21432313323020935,0.08701854944229126,0.031929075717926025,0.07968877255916595,0.02028922736644745,0.5594292283058167,0.03758275881409645,0.02542908489704132,0.024258265271782875,0.34329625964164734,0.8927356004714966,0.4434472918510437,0.06908544152975082,0.055057499557733536,0.13113093376159668,0.09589707851409912,0.13991278409957886,0.08087272942066193,0.04122030735015869,0.4105542302131653,0.047979339957237244,0.03185733035206795,0.023160910233855247,0.04720205441117287,0.06320676952600479,0.05622640624642372,0.11529046297073364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_3,60,1.0,0.9999973773956299,451.8552551269531,313.5966796875,156.77041625976562,232.22247314453125,0.13114170730113983,0.14587117731571198,0.053859058767557144,0.969066321849823,0.03590478375554085,0.04220190644264221,0.0873355120420456,0.11195466667413712,0.038580406457185745,0.11003062129020691,0.06238572672009468,0.027289386838674545,0.0620737299323082,0.04577212035655975,0.21587185561656952,0.026015475392341614,0.04717286676168442,0.04473477974534035,0.027384541928768158,0.060094937682151794,0.03763636574149132,0.3631606996059418,0.04670795425772667,0.029284777119755745,0.06326089054346085,0.01747514307498932,0.7789793610572815,0.04254993423819542,0.01557856798171997,0.035248637199401855,0.2663196325302124,0.9549657702445984,0.3047668933868408,0.05117072910070419,0.06575964391231537,0.16888520121574402,0.08262988179922104,0.12294778227806091,0.0406695120036602,0.03229781612753868,0.3942334055900574,0.03350084275007248,0.016901396214962006,0.02876157872378826,0.06455172598361969,0.04346268251538277,0.04208844155073166,0.23444291949272156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_4,60,1.0,0.9989262223243713,72.59860229492188,424.7903747558594,130.57374572753906,170.46365356445312,0.09920186549425125,0.12937669456005096,0.04244554042816162,0.7676017880439758,0.061158061027526855,0.08589860051870346,0.07655476778745651,0.13886737823486328,0.05091681703925133,0.10005024820566177,0.05765758454799652,0.029316481202840805,0.07941434532403946,0.049641747027635574,0.18023057281970978,0.028911687433719635,0.045312125235795975,0.09367312490940094,0.04762716591358185,0.14957836270332336,0.047696489840745926,0.30960580706596375,0.09891141951084137,0.06946060061454773,0.05548044294118881,0.017047887668013573,0.6000181436538696,0.08640369027853012,0.03952648863196373,0.06523693352937698,0.18311621248722076,0.772075891494751,0.2964356541633606,0.05666651204228401,0.23261605203151703,0.1263107806444168,0.09263594448566437,0.13062435388565063,0.04956858605146408,0.10583271831274033,0.34265419840812683,0.04394935816526413,0.04247729107737541,0.040992945432662964,0.05562390759587288,0.04606712982058525,0.07695724070072174,0.17516937851905823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_1,80,1.3333333333333333,0.9999994039535522,838.8714599609375,336.7799377441406,205.4207763671875,287.7360534667969,0.1558929979801178,0.16057538986206055,0.06486725807189941,0.7842977046966553,0.052696727216243744,0.08119363337755203,0.12036772072315216,0.16458895802497864,0.07218063622713089,0.14959552884101868,0.10946381092071533,0.05090165138244629,0.11598676443099976,0.06899573653936386,0.20948506891727448,0.037510935217142105,0.06364429742097855,0.07415375113487244,0.049082010984420776,0.09829145669937134,0.07567616552114487,0.23314563930034637,0.06981061398983002,0.04490010440349579,0.08157505095005035,0.026673825457692146,0.6177223324775696,0.09212499856948853,0.027828332036733627,0.0687473937869072,0.33216533064842224,0.7755813002586365,0.29684385657310486,0.05668257176876068,0.08390454947948456,0.14046138525009155,0.10586260259151459,0.09640365093946457,0.053774394094944,0.057875920087099075,0.3295372724533081,0.04668393358588219,0.027751661837100983,0.056601524353027344,0.09561996161937714,0.0538845919072628,0.05657586827874184,0.16225633025169373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_2,80,1.3333333333333333,0.9999994039535522,1620.7763671875,371.2974548339844,210.0682373046875,259.2499694824219,0.22250106930732727,0.2487666755914688,0.09986050426959991,0.8127524256706238,0.008329225704073906,0.03377798944711685,0.06958714127540588,0.17675869166851044,0.06330903619527817,0.2875764071941376,0.14314746856689453,0.06173399090766907,0.0754586011171341,0.05070212483406067,0.32967472076416016,0.04348372668027878,0.04178285971283913,0.036088161170482635,0.015892567113041878,0.030111294239759445,0.0555613674223423,0.13911327719688416,0.05819210782647133,0.016338970512151718,0.09710744768381119,0.022471953183412552,0.441427618265152,0.020055904984474182,0.01570790633559227,0.01091780886054039,0.5015034675598145,0.8378826975822449,0.4452047049999237,0.07025621086359024,0.01667156256735325,0.12949907779693604,0.0852971225976944,0.11259482055902481,0.0973767638206482,0.017859112471342087,0.4326710104942322,0.06414739042520523,0.020197119563817978,0.013663576915860176,0.03149500861763954,0.06904734671115875,0.04428449273109436,0.08236304670572281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,80,1.3333333333333333,0.999932050704956,1301.924560546875,370.865234375,198.5350341796875,266.21429443359375,0.18899041414260864,0.2246631383895874,0.07844965904951096,0.8543325662612915,0.01726381480693817,0.04840325936675072,0.07942938059568405,0.1705746352672577,0.057485200464725494,0.207733616232872,0.11302590370178223,0.05039089545607567,0.08934915065765381,0.05138125643134117,0.2826225161552429,0.03576236963272095,0.04295629262924194,0.05362698808312416,0.02535560354590416,0.05570630729198456,0.059777963906526566,0.18508601188659668,0.07981155812740326,0.028626779094338417,0.08465021103620529,0.022167162969708443,0.5271210670471191,0.03502343222498894,0.02351890131831169,0.021933918818831444,0.3898392617702484,0.8644794821739197,0.43836238980293274,0.06749249249696732,0.04423162713646889,0.12920346856117249,0.0950547382235527,0.1256292760372162,0.08417538553476334,0.03604768216609955,0.4023486375808716,0.052478328347206116,0.02915305271744728,0.02259911224246025,0.046323660761117935,0.06451652199029922,0.052498240023851395,0.10551277548074722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_3,80,1.3333333333333333,0.99992835521698,466.97100830078125,313.6048583984375,161.96063232421875,238.04681396484375,0.13666079938411713,0.14192301034927368,0.05701940134167671,0.886962354183197,0.0496024563908577,0.050608038902282715,0.09603635221719742,0.12934724986553192,0.04439294710755348,0.11461319029331207,0.07499773800373077,0.03203260898590088,0.08146831393241882,0.05827120691537857,0.20446932315826416,0.030391227453947067,0.058507077395915985,0.05148842930793762,0.036026425659656525,0.06662376970052719,0.04910105839371681,0.3050641417503357,0.04864488169550896,0.030838850885629654,0.0669873058795929,0.02125691995024681,0.73142409324646,0.05023546889424324,0.016521884128451347,0.041581157594919205,0.2906939685344696,0.8779625296592712,0.27767282724380493,0.04848502203822136,0.06373310089111328,0.17086483538150787,0.0875881165266037,0.10730971395969391,0.04065354913473129,0.03210534155368805,0.3636013865470886,0.037289757281541824,0.01750236563384533,0.035464826971292496,0.07087018340826035,0.04326978325843811,0.04212053492665291,0.2304094284772873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_4,80,1.3333333333333333,0.9986968636512756,63.178321838378906,418.4004211425781,148.55445098876953,205.57400512695312,0.1633061170578003,0.20459958910942078,0.06714676320552826,0.9576400518417358,0.01630108244717121,0.03855229914188385,0.07570923119783401,0.1345936805009842,0.042536959052085876,0.1530938297510147,0.07244472950696945,0.0340847410261631,0.05563855916261673,0.03977407515048981,0.26597902178764343,0.029526636004447937,0.036334745585918427,0.03924049437046051,0.019187012687325478,0.04634254053235054,0.03733476251363754,0.2759472727775574,0.06381939351558685,0.02342410385608673,0.07188860327005386,0.017036596313118935,0.6575281023979187,0.030120093375444412,0.017262890934944153,0.020990516990423203,0.31451475620269775,0.9651198387145996,0.43578627705574036,0.06137435883283615,0.0415850393474102,0.14194118976593018,0.0823013111948967,0.12928889691829681,0.0709172785282135,0.02523384429514408,0.4359160363674164,0.04439577832818031,0.021947935223579407,0.019093608483672142,0.04404261335730553,0.05142495036125183,0.044555313885211945,0.14447802305221558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_2,100,1.6666666666666667,0.9999865293502808,1627.703369140625,339.9818420410156,204.2685546875,289.9748840332031,0.2251424491405487,0.2555706799030304,0.10039587318897247,0.8093246817588806,0.009903605096042156,0.03538608178496361,0.07563365995883942,0.1702478677034378,0.06658924371004105,0.2796001434326172,0.14394374191761017,0.06437998265028,0.0754636824131012,0.052341874688863754,0.32370299100875854,0.047732796519994736,0.04507678747177124,0.0393800288438797,0.01713571511209011,0.033142443746328354,0.05669425427913666,0.1524515599012375,0.059362128376960754,0.018499527126550674,0.10039932280778885,0.023758891969919205,0.45845827460289,0.022731110453605652,0.017057303339242935,0.01269167847931385,0.48874056339263916,0.8299393653869629,0.4574243724346161,0.07305799424648285,0.020539842545986176,0.13466189801692963,0.08819045126438141,0.1170487254858017,0.10188818722963333,0.021558130159974098,0.4460706412792206,0.07222584635019302,0.02166369929909706,0.014953384175896645,0.03419716656208038,0.06746779382228851,0.047688987106084824,0.09113797545433044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,100,1.6666666666666667,0.9988271594047546,1311.2843017578125,356.5726623535156,195.5943603515625,270.0525817871094,0.17345339059829712,0.2187919020652771,0.07149369269609451,0.8757630586624146,0.017849760130047798,0.05470358207821846,0.07602639496326447,0.1735473871231079,0.05427059531211853,0.18611302971839905,0.09997045993804932,0.04655113443732262,0.08530797809362411,0.047700315713882446,0.2706720232963562,0.03341256082057953,0.03953058272600174,0.060392752289772034,0.02625689096748829,0.06639580428600311,0.05654493346810341,0.19957727193832397,0.09817579388618469,0.033971820026636124,0.07889354228973389,0.020466722548007965,0.5379010438919067,0.038861025124788284,0.02833293378353119,0.02464611455798149,0.344091534614563,0.8712227940559387,0.44595324993133545,0.06902240961790085,0.058508891612291336,0.12434965372085571,0.09708341211080551,0.13506492972373962,0.0854756087064743,0.04464096575975418,0.396506667137146,0.04964062198996544,0.035849444568157196,0.023561960086226463,0.04581668600440025,0.06532581895589828,0.05739433690905571,0.10599581897258759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_1,100,1.6666666666666667,0.9999303817749023,844.6057739257812,356.1354675292969,191.93804931640625,270.2528991699219,0.16710910201072693,0.16711802780628204,0.07767418026924133,0.6179825663566589,0.04587659239768982,0.09583844989538193,0.09092039614915848,0.2473389357328415,0.09585750848054886,0.23591135442256927,0.1734384447336197,0.07602947950363159,0.1926114559173584,0.10691286623477936,0.23768575489521027,0.045305684208869934,0.06938806176185608,0.09646375477313995,0.07405903935432434,0.10206480324268341,0.12500014901161194,0.12683738768100739,0.09153149276971817,0.04546048492193222,0.0915878415107727,0.03418780490756035,0.38818973302841187,0.07940629869699478,0.03498351201415062,0.047678831964731216,0.40095800161361694,0.6240883469581604,0.29287081956863403,0.06048522889614105,0.06630200892686844,0.12249019742012024,0.11078306287527084,0.0942186638712883,0.0697789192199707,0.057140421122312546,0.31328171491622925,0.06235818937420845,0.037005942314863205,0.046854909509420395,0.05974702164530754,0.06462736427783966,0.06204148754477501,0.09453494846820831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_4,100,1.6666666666666667,0.9999451637268066,66.59760284423828,395.8988037109375,161.34375762939453,234.99462890625,0.1477442979812622,0.18664905428886414,0.060614120215177536,0.9530938863754272,0.025521397590637207,0.044640567153692245,0.0821390151977539,0.12458428740501404,0.042314302176237106,0.12902823090553284,0.06578104197978973,0.03219721093773842,0.05546758696436882,0.04255882650613785,0.24080482125282288,0.03189681097865105,0.041487034410238266,0.04582946002483368,0.024351641535758972,0.06116507947444916,0.037226371467113495,0.33431196212768555,0.06293288618326187,0.03045497089624405,0.06946732848882675,0.017469264566898346,0.7115123867988586,0.04102743789553642,0.01975439302623272,0.03012869507074356,0.27178406715393066,0.9384680986404419,0.40351226925849915,0.06094304472208023,0.06801334768533707,0.1511915922164917,0.08386416733264923,0.12900102138519287,0.0645596906542778,0.03555271774530411,0.4370271563529968,0.048204053193330765,0.023290568962693214,0.023480525240302086,0.0494428388774395,0.046437084674835205,0.04762783274054527,0.18465860188007355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_3,100,1.6666666666666667,0.9997966885566711,491.2732849121094,313.24652099609375,157.97830200195312,236.3626708984375,0.1372230350971222,0.1434096395969391,0.05833802744746208,0.8218441009521484,0.06147097051143646,0.05934135615825653,0.0864642933011055,0.14680823683738708,0.04763222485780716,0.12817002832889557,0.08251252770423889,0.03411751240491867,0.0888446494936943,0.06948386132717133,0.21742016077041626,0.030151445418596268,0.06471353024244308,0.06030081957578659,0.044770825654268265,0.07595992088317871,0.055228784680366516,0.26473286747932434,0.055743925273418427,0.03581187129020691,0.06578408926725388,0.023332366719841957,0.676213264465332,0.05414685606956482,0.019575510174036026,0.04331982508301735,0.29375457763671875,0.8464429378509521,0.28380322456359863,0.0506478026509285,0.0728050172328949,0.17999064922332764,0.08669626712799072,0.10496458411216736,0.04283794015645981,0.03585397079586983,0.36587247252464294,0.036930035799741745,0.020789876580238342,0.03645537793636322,0.06277234852313995,0.04647614434361458,0.04423263669013977,0.21765285730361938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
